Date,divy
2007-03-23,2.93
2007-03-26,2.96
2007-03-27,2.95
2007-03-28,2.9699999999999998
2007-03-29,2.92
2007-03-30,2.92
2007-04-02,2.92
2007-04-03,2.89
2007-04-04,2.88
2007-04-05,2.87
2007-04-06,2.87
2007-04-09,2.87
2007-04-10,2.86
2007-04-11,2.87
2007-04-12,2.87
2007-04-13,2.85
2007-04-16,2.82
2007-04-17,2.81
2007-04-18,2.83
2007-04-19,2.83
2007-04-20,2.7800000000000002
2007-04-23,2.79
2007-04-24,2.81
2007-04-25,2.7800000000000002
2007-04-26,2.79
2007-04-27,2.8
2007-04-30,2.79
2007-05-01,2.79
2007-05-02,2.7800000000000002
2007-05-03,2.7800000000000002
2007-05-04,2.75
2007-05-07,2.75
2007-05-08,2.77
2007-05-09,2.76
2007-05-10,2.7800000000000002
2007-05-11,2.77
2007-05-14,2.7800000000000002
2007-05-15,2.77
2007-05-16,2.79
2007-05-17,2.7800000000000002
2007-05-18,2.74
2007-05-21,2.75
2007-05-22,2.74
2007-05-23,2.73
2007-05-24,2.76
2007-05-25,2.76
2007-05-28,2.76
2007-05-29,2.76
2007-05-30,2.77
2007-05-31,2.74
2007-06-01,2.7199999999999998
2007-06-04,2.74
2007-06-05,2.75
2007-06-06,2.8
2007-06-07,2.84
2007-06-08,2.85
2007-06-11,2.82
2007-06-12,2.84
2007-06-13,2.82
2007-06-14,2.77
2007-06-15,2.74
2007-06-18,2.76
2007-06-19,2.76
2007-06-20,2.75
2007-06-21,2.7800000000000002
2007-06-22,2.79
2007-06-25,2.8
2007-06-26,2.82
2007-06-27,2.83
2007-06-28,2.8
2007-06-29,2.77
2007-07-02,2.79
2007-07-03,2.76
2007-07-04,2.75
2007-07-05,2.77
2007-07-06,2.75
2007-07-09,2.75
2007-07-10,2.79
2007-07-11,2.8
2007-07-12,2.75
2007-07-13,2.74
2007-07-16,2.74
2007-07-17,2.75
2007-07-18,2.8
2007-07-19,2.77
2007-07-20,2.82
2007-07-23,2.8
2007-07-24,2.85
2007-07-25,2.89
2007-07-26,2.9699999999999998
2007-07-27,2.99
2007-07-30,3
2007-07-31,2.94
2007-08-01,2.99
2007-08-02,2.98
2007-08-03,3.01
2007-08-06,3.05
2007-08-07,3
2007-08-08,2.93
2007-08-09,3
2007-08-10,3.09
2007-08-13,3.03
2007-08-14,3.08
2007-08-15,3.1
2007-08-16,3.21
2007-08-17,3.17
2007-08-20,3.15
2007-08-21,3.13
2007-08-22,3.07
2007-08-23,3.07
2007-08-24,3.04
2007-08-27,3.03
2007-08-28,3.09
2007-08-29,3.06
2007-08-30,3.02
2007-08-31,2.98
2007-09-03,2.99
2007-09-04,2.98
2007-09-05,3.07
2007-09-06,3.05
2007-09-07,3.11
2007-09-10,3.14
2007-09-11,3.09
2007-09-12,3.07
2007-09-13,3.04
2007-09-14,3.05
2007-09-17,3.11
2007-09-18,3.05
2007-09-19,2.96
2007-09-20,2.98
2007-09-21,2.96
2007-09-24,2.9699999999999998
2007-09-25,3
2007-09-26,2.9699999999999998
2007-09-27,2.94
2007-09-28,2.95
2007-10-01,2.92
2007-10-02,2.91
2007-10-03,2.91
2007-10-04,2.91
2007-10-05,2.89
2007-10-08,2.89
2007-10-09,2.89
2007-10-10,2.9
2007-10-11,2.88
2007-10-12,2.89
2007-10-15,2.91
2007-10-16,2.93
2007-10-17,2.91
2007-10-18,2.93
2007-10-19,2.94
2007-10-22,2.99
2007-10-23,2.9699999999999998
2007-10-24,2.98
2007-10-25,2.94
2007-10-26,2.91
2007-10-29,2.89
2007-10-30,2.91
2007-10-31,2.89
2007-11-01,2.94
2007-11-02,2.95
2007-11-05,2.9699999999999998
2007-11-06,2.95
2007-11-07,2.9699999999999998
2007-11-08,3
2007-11-09,3.06
2007-11-12,3.06
2007-11-13,3.06
2007-11-14,3.02
2007-11-15,3.05
2007-11-16,3.08
2007-11-19,3.13
2007-11-20,3.09
2007-11-21,3.16
2007-11-22,3.14
2007-11-23,3.08
2007-11-26,3.11
2007-11-27,3.13
2007-11-28,3.05
2007-11-29,3.03
2007-11-30,3
2007-12-03,2.98
2007-12-04,3.02
2007-12-05,2.96
2007-12-06,2.9699999999999998
2007-12-07,2.94
2007-12-10,2.93
2007-12-11,2.94
2007-12-12,2.93
2007-12-13,3.01
2007-12-14,3.01
2007-12-17,3.07
2007-12-18,3.07
2007-12-19,3.08
2007-12-20,3.07
2007-12-21,3.02
2007-12-24,3.01
2007-12-25,3.01
2007-12-26,3.01
2007-12-27,3
2007-12-28,3
2007-12-31,3
2008-01-01,3
2008-01-02,3.2800000000000002
2008-01-03,3.2800000000000002
2008-01-04,3.34
2008-01-07,3.35
2008-01-08,3.33
2008-01-09,3.38
2008-01-10,3.41
2008-01-11,3.42
2008-01-14,3.39
2008-01-15,3.5
2008-01-16,3.52
2008-01-17,3.56
2008-01-18,3.6
2008-01-21,3.87
2008-01-22,3.7800000000000002
2008-01-23,3.93
2008-01-24,3.71
2008-01-25,3.69
2008-01-28,3.7199999999999998
2008-01-29,3.65
2008-01-30,3.69
2008-01-31,3.69
2008-02-01,3.6
2008-02-04,3.62
2008-02-05,3.77
2008-02-06,3.75
2008-02-07,3.83
2008-02-08,3.83
2008-02-11,3.86
2008-02-12,3.73
2008-02-13,3.69
2008-02-14,3.68
2008-02-15,3.74
2008-02-18,3.68
2008-02-19,3.65
2008-02-20,3.69
2008-02-21,3.66
2008-02-22,3.68
2008-02-25,3.6
2008-02-26,3.55
2008-02-27,3.55
2008-02-28,3.62
2008-02-29,3.68
2008-03-03,3.73
2008-03-04,3.75
2008-03-05,3.69
2008-03-06,3.74
2008-03-07,3.79
2008-03-10,3.83
2008-03-11,3.79
2008-03-12,3.74
2008-03-13,3.8
2008-03-14,3.81
2008-03-17,3.95
2008-03-18,3.82
2008-03-19,3.85
2008-03-20,3.88
2008-03-21,3.88
2008-03-24,3.88
2008-03-25,3.75
2008-03-26,3.75
2008-03-27,3.71
2008-03-28,3.73
2008-03-31,3.71
2008-04-01,3.61
2008-04-02,3.57
2008-04-03,3.6
2008-04-04,3.58
2008-04-07,3.55
2008-04-08,3.57
2008-04-09,3.59
2008-04-10,3.6
2008-04-11,3.65
2008-04-14,3.67
2008-04-15,3.66
2008-04-16,3.6
2008-04-17,3.59
2008-04-18,3.5300000000000002
2008-04-21,3.56
2008-04-22,3.58
2008-04-23,3.5300000000000002
2008-04-24,3.55
2008-04-25,3.51
2008-04-28,3.5
2008-04-29,3.5300000000000002
2008-04-30,3.52
2008-05-01,3.52
2008-05-02,3.4699999999999998
2008-05-05,3.48
2008-05-06,3.49
2008-05-07,3.46
2008-05-08,3.48
2008-05-09,3.54
2008-05-12,3.52
2008-05-13,3.51
2008-05-14,3.46
2008-05-15,3.46
2008-05-16,3.43
2008-05-19,3.38
2008-05-20,3.44
2008-05-21,3.46
2008-05-22,3.45
2008-05-23,3.51
2008-05-26,3.51
2008-05-27,3.54
2008-05-28,3.49
2008-05-29,3.49
2008-05-30,3.46
2008-06-02,3.5
2008-06-03,3.48
2008-06-04,3.52
2008-06-05,3.52
2008-06-06,3.6
2008-06-09,3.6
2008-06-10,3.63
2008-06-11,3.71
2008-06-12,3.7
2008-06-13,3.69
2008-06-16,3.71
2008-06-17,3.68
2008-06-18,3.74
2008-06-19,3.76
2008-06-20,3.82
2008-06-23,3.82
2008-06-24,3.85
2008-06-25,3.8
2008-06-26,3.89
2008-06-27,3.91
2008-06-30,3.88
2008-07-01,3.9699999999999998
2008-07-02,4.01
2008-07-03,3.9699999999999998
2008-07-04,4.04
2008-07-07,3.98
2008-07-08,4.03
2008-07-09,3.9699999999999998
2008-07-10,4.06
2008-07-11,4.18
2008-07-14,4.14
2008-07-15,4.22
2008-07-16,4.16
2008-07-17,4.05
2008-07-18,3.98
2008-07-21,3.95
2008-07-22,3.94
2008-07-23,3.93
2008-07-24,3.99
2008-07-25,3.9699999999999998
2008-07-28,4
2008-07-29,3.99
2008-07-30,3.92
2008-07-31,3.93
2008-08-01,3.99
2008-08-04,4.02
2008-08-05,3.92
2008-08-06,3.87
2008-08-07,3.86
2008-08-08,3.84
2008-08-11,3.8
2008-08-12,3.82
2008-08-13,3.92
2008-08-14,3.91
2008-08-15,3.89
2008-08-18,3.9
2008-08-19,4.01
2008-08-20,3.98
2008-08-21,4.03
2008-08-22,3.95
2008-08-25,3.99
2008-08-26,3.98
2008-08-27,3.9699999999999998
2008-08-28,3.89
2008-08-29,3.87
2008-09-01,3.88
2008-09-02,3.83
2008-09-03,3.91
2008-09-04,4.04
2008-09-05,4.15
2008-09-08,4.02
2008-09-09,4.05
2008-09-10,4.06
2008-09-11,4.1
2008-09-12,4.02
2008-09-15,4.17
2008-09-16,4.24
2008-09-17,4.33
2008-09-18,4.37
2008-09-19,4.01
2008-09-22,4.08
2008-09-23,4.16
2008-09-24,4.19
2008-09-25,4.09
2008-09-26,4.16
2008-09-29,4.37
2008-09-30,4.32
2008-10-01,4.31
2008-10-02,4.42
2008-10-03,4.31
2008-10-06,4.75
2008-10-07,4.74
2008-10-08,5.05
2008-10-09,5.1
2008-10-10,5.53
2008-10-13,4.99
2008-10-14,4.84
2008-10-15,5.19
2008-10-16,5.52
2008-10-17,5.3
2008-10-20,5.12
2008-10-21,5.08
2008-10-22,5.37
2008-10-23,5.37
2008-10-24,5.57
2008-10-27,5.79
2008-10-28,5.6899999999999995
2008-10-29,5.2
2008-10-30,5.15
2008-10-31,5.03
2008-11-03,4.96
2008-11-04,4.7
2008-11-05,4.78
2008-11-06,5.1
2008-11-07,5
2008-11-10,4.91
2008-11-11,5.16
2008-11-12,5.32
2008-11-13,5.26
2008-11-14,5.2
2008-11-17,5.34
2008-11-18,5.28
2008-11-19,5.5
2008-11-20,5.6899999999999995
2008-11-21,5.87
2008-11-24,5.31
2008-11-25,5.21
2008-11-26,5.26
2008-11-27,5.12
2008-11-28,5.08
2008-12-01,5.38
2008-12-02,5.26
2008-12-03,5.22
2008-12-04,5.21
2008-12-05,5.5
2008-12-08,5.08
2008-12-09,4.97
2008-12-10,4.92
2008-12-11,4.91
2008-12-12,5.03
2008-12-15,5.05
2008-12-16,4.93
2008-12-17,4.91
2008-12-18,4.84
2008-12-19,4.88
2008-12-22,5.01
2008-12-23,5.03
2008-12-24,5.05
2008-12-25,5.05
2008-12-26,5.05
2008-12-29,5.01
2008-12-30,4.88
2008-12-31,4.88
2009-01-01,4.88
2009-01-02,4.88
2009-01-05,4.87
2009-01-06,4.85
2009-01-07,4.91
2009-01-08,4.93
2009-01-09,4.95
2009-01-12,5.05
2009-01-13,5.12
2009-01-14,5.35
2009-01-15,5.44
2009-01-16,5.4
2009-01-19,5.42
2009-01-20,5.52
2009-01-21,5.55
2009-01-22,5.59
2009-01-23,5.63
2009-01-26,5.39
2009-01-27,5.35
2009-01-28,5.13
2009-01-29,5.24
2009-01-30,5.29
2009-02-02,5.38
2009-02-03,5.28
2009-02-04,5.13
2009-02-05,5.12
2009-02-06,5
2009-02-09,4.96
2009-02-10,5.14
2009-02-11,5.09
2009-02-12,5.18
2009-02-13,5.09
2009-02-16,5.13
2009-02-17,5.3
2009-02-18,5.31
2009-02-19,5.26
2009-02-20,5.43
2009-02-23,5.43
2009-02-24,5.46
2009-02-25,5.45
2009-02-26,5.34
2009-02-27,5.39
2009-03-02,5.61
2009-03-03,5.68
2009-03-04,5.42
2009-03-05,5.6
2009-03-06,5.68
2009-03-09,5.6899999999999995
2009-03-10,5.38
2009-03-11,5.35
2009-03-12,5.29
2009-03-13,5.25
2009-03-16,5.1
2009-03-17,5.12
2009-03-18,5.12
2009-03-19,5.05
2009-03-20,5.02
2009-03-23,4.87
2009-03-24,4.86
2009-03-25,4.84
2009-03-26,4.84
2009-03-27,4.92
2009-03-30,5.14
2009-03-31,4.98
2009-04-01,4.92
2009-04-02,4.66
2009-04-03,4.6899999999999995
2009-04-06,4.73
2009-04-07,4.79
2009-04-08,4.76
2009-04-09,4.67
2009-04-10,4.67
2009-04-13,4.67
2009-04-14,4.62
2009-04-15,4.64
2009-04-16,4.55
2009-04-17,4.47
2009-04-20,4.67
2009-04-21,4.66
2009-04-22,4.5600000000000005
2009-04-23,4.57
2009-04-24,4.43
2009-04-27,4.41
2009-04-28,4.49
2009-04-29,4.39
2009-04-30,4.3
2009-05-01,4.3
2009-05-04,4.18
2009-05-05,4.19
2009-05-06,4.14
2009-05-07,4.18
2009-05-08,4.09
2009-05-11,4.17
2009-05-12,4.19
2009-05-13,4.29
2009-05-14,4.29
2009-05-15,4.27
2009-05-18,4.18
2009-05-19,4.13
2009-05-20,4.09
2009-05-21,4.18
2009-05-22,4.15
2009-05-25,4.14
2009-05-26,4.1
2009-05-27,4.06
2009-05-28,4.1
2009-05-29,4.08
2009-06-01,3.96
2009-06-02,3.95
2009-06-03,4.04
2009-06-04,4.05
2009-06-05,4.02
2009-06-08,4.09
2009-06-09,4.07
2009-06-10,4.06
2009-06-11,4.03
2009-06-12,4.04
2009-06-15,4.18
2009-06-16,4.19
2009-06-17,4.26
2009-06-18,4.22
2009-06-19,4.17
2009-06-22,4.3
2009-06-23,4.31
2009-06-24,4.22
2009-06-25,4.24
2009-06-26,4.27
2009-06-29,4.18
2009-06-30,4.24
2009-07-01,4.15
2009-07-02,4.27
2009-07-03,4.26
2009-07-06,4.32
2009-07-07,4.35
2009-07-08,4.41
2009-07-09,4.38
2009-07-10,4.43
2009-07-13,4.34
2009-07-14,4.3
2009-07-15,4.17
2009-07-16,4.12
2009-07-17,4.1
2009-07-20,4.03
2009-07-21,3.99
2009-07-22,3.98
2009-07-23,3.9
2009-07-24,3.91
2009-07-27,3.9
2009-07-28,3.95
2009-07-29,3.91
2009-07-30,3.84
2009-07-31,3.83
2009-08-03,3.77
2009-08-04,3.77
2009-08-05,3.79
2009-08-06,3.7800000000000002
2009-08-07,3.74
2009-08-10,3.77
2009-08-11,3.82
2009-08-12,3.76
2009-08-13,3.74
2009-08-14,3.77
2009-08-17,3.85
2009-08-18,3.83
2009-08-19,3.82
2009-08-20,3.75
2009-08-21,3.64
2009-08-24,3.61
2009-08-25,3.58
2009-08-26,3.58
2009-08-27,3.6
2009-08-28,3.56
2009-08-31,3.59
2009-09-01,3.67
2009-09-02,3.68
2009-09-03,3.7
2009-09-04,3.66
2009-09-07,3.6
2009-09-08,3.58
2009-09-09,3.5300000000000002
2009-09-10,3.5300000000000002
2009-09-11,3.5
2009-09-14,3.51
2009-09-15,3.49
2009-09-16,3.43
2009-09-17,3.41
2009-09-18,3.42
2009-09-21,3.44
2009-09-22,3.42
2009-09-23,3.42
2009-09-24,3.48
2009-09-25,3.5
2009-09-28,3.43
2009-09-29,3.44
2009-09-30,3.45
2009-10-01,3.52
2009-10-02,3.59
2009-10-05,3.56
2009-10-06,3.4699999999999998
2009-10-07,3.48
2009-10-08,3.42
2009-10-09,3.42
2009-10-12,3.38
2009-10-13,3.42
2009-10-14,3.35
2009-10-15,3.34
2009-10-16,3.39
2009-10-19,3.33
2009-10-20,3.35
2009-10-21,3.35
2009-10-22,3.39
2009-10-23,3.4
2009-10-26,3.4699999999999998
2009-10-27,3.48
2009-10-28,3.56
2009-10-29,3.5
2009-10-30,3.6
2009-11-02,3.57
2009-11-03,3.62
2009-11-04,3.54
2009-11-05,3.5
2009-11-06,3.5
2009-11-09,3.43
2009-11-10,3.43
2009-11-11,3.41
2009-11-12,3.41
2009-11-13,3.42
2009-11-16,3.36
2009-11-17,3.39
2009-11-18,3.4
2009-11-19,3.46
2009-11-20,3.49
2009-11-23,3.41
2009-11-24,3.44
2009-11-25,3.42
2009-11-26,3.5300000000000002
2009-11-27,3.49
2009-11-30,3.5300000000000002
2009-12-01,3.45
2009-12-02,3.43
2009-12-03,3.42
2009-12-04,3.38
2009-12-07,3.4
2009-12-08,3.45
2009-12-09,3.48
2009-12-10,3.45
2009-12-11,3.44
2009-12-14,3.41
2009-12-15,3.41
2009-12-16,3.37
2009-12-17,3.42
2009-12-18,3.46
2009-12-21,3.39
2009-12-22,3.37
2009-12-23,3.36
2009-12-24,3.36
2009-12-25,3.36
2009-12-28,3.33
2009-12-29,3.31
2009-12-30,3.33
2009-12-31,3.33
2010-01-01,3.33
2010-01-04,3.6
2010-01-05,3.59
2010-01-06,3.59
2010-01-07,3.58
2010-01-08,3.57
2010-01-11,3.56
2010-01-12,3.6
2010-01-13,3.59
2010-01-14,3.58
2010-01-15,3.63
2010-01-18,3.61
2010-01-19,3.58
2010-01-20,3.66
2010-01-21,3.73
2010-01-22,3.77
2010-01-25,3.8
2010-01-26,3.77
2010-01-27,3.81
2010-01-28,3.87
2010-01-29,3.82
2010-02-01,3.8
2010-02-02,3.75
2010-02-03,3.77
2010-02-04,3.88
2010-02-05,4.01
2010-02-08,3.98
2010-02-09,3.96
2010-02-10,3.94
2010-02-11,3.95
2010-02-12,3.96
2010-02-15,3.95
2010-02-16,3.89
2010-02-17,3.83
2010-02-18,3.81
